,dataset,accuracy,f1_micro,f1_macro
0,income,0.8857519848943286,0.8857519848943286,0.8354896858991879
1,income,0.8823623086197875,0.8823623086197875,0.830134343412823
2,income,0.8836135314056919,0.8836135314056919,0.8324104406730874
3,income,0.8827945492185545,0.8827945492185545,0.8322002140034535
4,income,0.8841822690356484,0.8841822690356484,0.8342166199394432
5,income,0.8860249789567077,0.8860249789567077,0.8366028657354301
6,income,0.8838410264576746,0.8838410264576746,0.8383154085887299
7,income,0.8861614759878973,0.8861614759878973,0.8385142479878522
8,income,0.884227768046045,0.884227768046045,0.8382160176650091
9,income,0.8841595195304502,0.8841595195304502,0.8361674473131203
10,income,0.8782218986737038,0.8782218986737038,0.8229776148545468
11,breast-cancer,0.9767441860465116,0.9767441860465116,0.9751157407407408
12,breast-cancer,0.9767441860465116,0.9767441860465116,0.9751157407407408
13,breast-cancer,0.9767441860465116,0.9767441860465116,0.9751157407407408
14,breast-cancer,0.9767441860465116,0.9767441860465116,0.9751157407407408
15,breast-cancer,0.9767441860465116,0.9767441860465116,0.9751157407407408
21,credit,0.9211498242335248,0.9211498242335248,0.6879811388463606
22,credit,0.922306768121746,0.922306768121746,0.6893409335900068
23,credit,0.9220842789124728,0.9220842789124728,0.6900741992816961
24,credit,0.922306768121746,0.922306768121746,0.6874134205810847
25,credit,0.9224847594891648,0.9224847594891648,0.6932636252090068
